,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
0,2XEdrmqNM9ZQQ24ViuceB0,"Hello, My Name Is",Into The Light,Matthew West,2012-01-01,56,223426,0.595,0.000583,0.894,1.24e-06,0.326,0.643,-4.115,0.0323,101.987,11,4
1,0eI19vR5WZ12fuYcEFUVkw,God's Not Dead (Like A Lion),God's Not Dead,Newsboys,2011-01-01,62,258453,0.516,0.000479,0.905,0.0,0.198,0.612,-5.613,0.0399,129.999,11,4
2,7zJg7aNCvTKW9EtG1Dvzkl,Fix My Eyes,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),for KING & COUNTRY,2015-10-22,58,215933,0.587,0.0539,0.739,2.08e-06,0.049,0.549,-5.762,0.0365,100.005,0,4
3,5AcdaSVQfLcUKMaqchfBie,My Lighthouse,The Art Of Celebration,Rend Collective,2014-03-17,64,224169,0.545,0.0326,0.805,0.0,0.781,0.727,-5.792,0.0491,110.005,0,4
4,7FO6QgfJRKtEwZiYO0dIO9,Speak Life,Eye On It (Deluxe Edition),TobyMac,2012-01-01,57,205080,0.65,0.134,0.888,0.0,0.0879,0.565,-3.348,0.051,90.013,9,4
5,73ZSUS3WLluxgASR1Hp74B,Soul On Fire (feat. All Sons & Daughters) (feat. All Sons & Daughters),Lead Us Back: Songs of Worship,Third Day,2015-02-27,58,197706,0.501,0.218,0.876,2.39e-05,0.157,0.228,-6.324,0.0545,103.974,1,4
6,17GmwQ9Q3MTAz05OokmNNB,Chain Breaker,Chain Breaker (Deluxe Edition),Zach Williams,2017-09-15,62,196466,0.467,0.0231,0.715,0.0,0.144,0.367,-5.076,0.0348,156.074,0,4
7,6RSBBvhrP0KvkpaUSMPI11,Eye of the Storm (feat. Gabe Real),Fresh Start,Ryan Stevenson,2015-08-28,59,331613,0.482,0.197,0.726,0.0,0.464,0.558,-6.375,0.0486,83.007,9,4
8,3hN8RetXNOyDVhxGdkFlqA,Breathe,Everything Is Changing,Jonny Diaz,2015-09-18,51,213080,0.601,0.09,0.728,0.0235,0.0874,0.347,-5.622,0.0513,145.953,0,4
9,1RMVgmV8a5WohvIkPSnGtL,More Of You,Anchor,Colton Dixon,2014-08-19,48,246093,0.423,0.00152,0.875,1.2e-06,0.0879,0.498,-5.079,0.0361,80.004,10,4
10,49Z7hZgb3LzDy8RogfApYr,Rise,Rise,Danny Gokey,2017-01-13,0,217799,0.519,0.0643,0.907,0.0,0.264,0.608,-3.918,0.0444,147.957,4,4
11,4F7GcPH79KzsQfNphjtkGx,Old Church Choir,Chain Breaker (Deluxe Edition),Zach Williams,2017-09-15,57,176453,0.675,0.128,0.817,0.0,0.163,0.631,-5.816,0.0347,103.989,0,4
12,4BhKsrfLowNbN7F3JVhI8i,Grace Got You,Lifer,MercyMe,2017-02-17,54,215133,0.61,0.127,0.813,0.0,0.107,0.729,-4.048,0.0301,87.005,11,4
13,6MtecozqUbilB5qbVARrUH,Little Drummer Boy,A Drummer Boy Christmas,for KING & COUNTRY,2020-10-30,42,288045,0.564,0.00379,0.563,0.0358,0.0763,0.113,-7.976,0.0259,104.031,2,4
14,4wl9wFhVgT4ucd72OEpEeZ,Unity,What Are We Waiting For?,for KING & COUNTRY,2022-03-11,38,209608,0.445,0.0657,0.593,5.15e-05,0.297,0.326,-7.496,0.16,171.774,11,4
15,7dlCAK8HdnI6UGHqZkfvJT,Broken Halos,What Are We Waiting For?,for KING & COUNTRY,2022-03-11,44,191283,0.6,0.131,0.566,1.07e-05,0.113,0.153,-9.058,0.114,120.088,9,4
16,6qNSq6OKjNgXAn3Kj9HBKf,Burn The Ships,Burn The Ships,for KING & COUNTRY,2018-10-05,58,276400,0.497,0.16,0.542,1.4e-05,0.084,0.0707,-7.398,0.0315,93.57,5,4
17,1z5YtEopKg5pyjCM3BEsr5,Dead Man Walking,The Story's Not Over,Jeremy Camp,2019-09-20,57,187266,0.518,0.0337,0.799,0.0,0.12,0.358,-4.675,0.0455,179.784,1,3
18,1ZO99OrjupdwV1MWfgmihI,RELATE,What Are We Waiting For?,for KING & COUNTRY,2022-03-11,49,173500,0.694,0.064,0.566,7.77e-06,0.308,0.33,-8.639,0.17,100.008,10,4
19,3efqAc4maWiY9YSXLRzrwi,When You Speak,When You Speak,Jeremy Camp,2021-09-10,46,179311,0.711,0.0379,0.542,0.0,0.128,0.607,-7.387,0.0701,99.858,2,4
20,5aHZnvy8EqhViyoJo971Wy,Amen,Burn The Ships,for KING & COUNTRY,2018-10-05,53,227013,0.64,0.00758,0.469,0.000453,0.0711,0.305,-8.718,0.0412,90.001,7,3
21,0W7KIc2GSB9suYQAaMZ9rF,Nobody (feat. Matthew West),Only Jesus,Casting Crowns,2018-11-16,66,206400,0.561,0.458,0.717,0.0,0.138,0.455,-5.72,0.0381,79.993,8,4
22,5CYMOjWrVWZqHGv2ObF5mr,Scars (Come With Livin'),The Elements,TobyMac,2018-10-12,45,261400,0.647,0.0695,0.779,5.9e-06,0.131,0.522,-5.833,0.0332,134.001,0,4
23,7c1LZzDxrNCOJRe3A459S4,Happy Dance,Lifer,MercyMe,2017-02-17,50,171653,0.672,0.00115,0.879,2.58e-06,0.453,0.93,-4.517,0.0637,124.967,9,4
24,2otqZVvW83kij45qpJaipl,Good Feeling,Wide Open,Austin French,2018-09-07,45,175040,0.802,0.135,0.688,0.0,0.084,0.739,-5.361,0.0907,112.028,5,4
25,6Sl9SgP3j4zahARmZZkhyv,Smile (Single Mix),The Things That Got Us Here,Sidewalk Prophets,2020-07-03,43,176133,0.586,0.00172,0.851,1.01e-06,0.149,0.555,-6.17,0.0336,112.042,7,4
26,6mRX8XiGASA8YDO5B9DWeT,21 Years,TobyMac Collection,TobyMac,2020-04-24,36,243013,0.712,0.0903,0.666,0.0,0.139,0.268,-7.214,0.0392,101.012,7,4
27,6CeoTeUhMFHKoKeQkRrhaU,Drops in the Ocean,Diamonds,Hawk Nelson,2015-03-17,50,201733,0.594,0.0225,0.762,0.0,0.162,0.518,-4.097,0.033,126.968,2,4
28,1dtzjTkNecIRAL4X3u4CtL,We Believe,Restart,Newsboys,2013-01-01,56,261693,0.519,0.0319,0.76,1.59e-05,0.241,0.149,-4.41,0.0349,130.03,2,4
29,1KedGIK1fpqpl56GkW5VgB,Your Love Never Fails,God's Not Dead,Newsboys,2011-01-01,54,218200,0.664,0.00109,0.852,0.0,0.0765,0.558,-5.341,0.0521,115.0,10,4
30,5mYLVplVjmd1GMe2oAhr9O,Steal My Show,Eye On It (Deluxe Edition),TobyMac,2012-01-01,45,215946,0.621,0.0433,0.881,0.0,0.401,0.622,-3.872,0.0295,104.974,0,4
31,0wWDNsLRUuXFGRd4NcrdrR,Write Your Story,If We're Honest (Deluxe Version),Francesca Battistelli,2014-04-22,46,203941,0.653,0.026,0.803,0.000108,0.0903,0.625,-5.95,0.034,94.009,2,4
32,2zpcDiFVgJ53BeMuJK40aX,Start Right Here,Only Jesus,Casting Crowns,2018-11-16,47,220280,0.562,0.138,0.729,0.0,0.269,0.311,-7.262,0.0407,121.954,1,4
33,2PLq66Pulj13Ov30kBBxuG,Dear Younger Me,Welcome to the New,MercyMe,2014-04-08,52,206585,0.629,0.101,0.891,1.5e-05,0.527,0.665,-5.664,0.0824,98.959,7,4
34,36g3CdSXU0vBSOW4P1dtsZ,Lights Shine Bright,This Is Not A Test,TobyMac,2015-08-07,50,275586,0.702,0.0232,0.579,0.0,0.892,0.468,-8.406,0.208,81.472,8,4
35,5oEQFH35W5hoNwbYCf5anq,Up Again,Wherever I Go,Dan Bremnes,2019-04-05,45,161506,0.709,0.371,0.703,0.000152,0.182,0.847,-4.946,0.0301,97.002,0,4
36,2uCLhG4UKRErEUpjsXBaeD,Glorious Day - Radio Version,Glorious Day (Radio Version),Passion,2017-03-24,51,251695,0.471,0.0174,0.846,0.0,0.148,0.314,-4.05,0.0388,109.997,2,4
37,0lATXmstYwzQjOLgkzvnEc,Counting Every Blessing,Good News (Deluxe Edition),Rend Collective,2018-01-19,58,302780,0.55,0.136,0.681,0.0,0.216,0.174,-4.759,0.0334,89.989,9,4
38,5HGG7Goz5eHmnhRJuPBiTR,Love God Love People,Haven't Seen It Yet,Danny Gokey,2019-04-12,49,186613,0.581,0.142,0.758,0.0,0.0708,0.731,-5.656,0.102,160.193,0,4
39,4ElNxglBjcrASiGn58t9Jm,God Only Knows,Burn The Ships,for KING & COUNTRY,2018-10-05,65,229760,0.597,0.395,0.417,8.35e-06,0.128,0.263,-7.952,0.0502,143.839,2,4
40,4Opt8AwROn5AXMQ20mNvHq,Move (Keep Walkin’),This Is Not A Test,TobyMac,2015-08-07,52,221626,0.707,0.311,0.699,0.0,0.276,0.54,-5.449,0.0324,115.999,5,4
41,3gQC0KTBXZeysuzRqMrfbD,The River,Beloved,Jordan Feliz,2015-10-22,57,195209,0.65,0.0951,0.908,0.0,0.347,0.75,-5.062,0.0345,123.996,10,4
42,54LhEfBlV82p8zybyTeaIS,Freedom Hymn,Wide Open,Austin French,2018-09-07,49,188293,0.488,0.0464,0.815,0.0,0.302,0.483,-3.8,0.0397,73.01,11,4
43,4hlzUfLHRCr9HKXCBpCPZf,Marching On,Good News (Deluxe Edition),Rend Collective,2018-01-19,44,219000,0.488,0.00585,0.875,0.0,0.0793,0.486,-4.645,0.101,119.995,10,4
44,5Pj48LJDnaHXtVhQEaR4H7,Heaven On Earth,Better,Stars Go Dim,2019-05-17,46,178680,0.671,0.064,0.756,0.0,0.126,0.7,-6.757,0.0731,98.012,4,4
45,2oxGrrz61idwlMRTzvdpZQ,AMEN,New Today,Micah Tyler,2020-04-24,48,175213,0.596,0.0335,0.752,0.0,0.104,0.382,-5.342,0.0454,96.426,10,4
46,3ZQsO0kHzczapEdCrEYG4f,Backseat Driver,This Is Not A Test,TobyMac,2015-08-07,51,201066,0.805,0.0432,0.827,0.000133,0.0348,0.84,-3.756,0.059,101.005,0,4
47,2MlI59j4HulbMIe4QReoi2,REVIVAL ANTHEM,CHOOSE TO WORSHIP,Rend Collective,2020-03-27,41,198986,0.555,0.000209,0.71,0.0,0.412,0.188,-6.286,0.0403,129.979,4,4
48,5OpjJ9qy54D3PzQJ1s4Q9X,TESTIFY,H A R D L O V E,NEEDTOBREATHE,2016-07-15,57,243800,0.495,0.471,0.71,0.0,0.0703,0.319,-3.941,0.0288,90.024,0,4
49,6ZhORhQoBD0qndKYvpBTv2,Echo (feat. Tauren Wells),Hallelujah Here Below,Elevation Worship,2018-09-28,55,236735,0.638,0.0864,0.842,0.0,0.624,0.542,-6.225,0.0392,103.965,2,4
50,1ckXxCiKGFaYmhe4BfBmfs,Rise Up (Lazarus),Rise Up,CAIN,2021-05-07,59,206531,0.492,0.0389,0.809,0.0,0.0854,0.441,-5.443,0.0399,86.997,5,4
51,0vBjd0I8iefycEZ2ex1Zpi,joy.,Burn The Ships,for KING & COUNTRY,2018-10-05,57,233946,0.68,0.0102,0.536,0.00105,0.113,0.417,-6.669,0.0582,119.958,5,4
52,11sV5RZfZ4FEKz0TeFnvN6,Air I Breathe,JUST KIDS (Deluxe Edition),Mat Kearney,2015-08-21,42,219586,0.541,0.417,0.748,0.0,0.12,0.423,-6.28,0.0357,79.977,9,4
53,6GjgrT8fvfEehxDBZMZTRZ,Revolutionary,Revolutionary,Josh Wilson,2020-04-24,48,182352,0.432,0.0298,0.779,0.0,0.103,0.677,-6.804,0.107,124.166,11,4
54,3LEBulRQI5hHe2TUKKswUf,Me Without You,Eye On It (Deluxe Edition),TobyMac,2012-01-01,53,214665,0.775,0.00247,0.785,0.0,0.0669,0.963,-3.506,0.0411,130.021,7,4
55,7rC5fxyrbNDRymrH7OwSxE,Never Been a Moment,Different,Micah Tyler,2017-10-13,49,200680,0.527,0.0566,0.792,0.0,0.0935,0.704,-5.52,0.0412,157.987,0,4
56,6zb0RH9FmYB8Ronad1uK02,Holy Water,Holy Water,We The Kingdom,2020-08-07,62,242666,0.46,0.352,0.57,0.0,0.199,0.337,-7.07,0.0382,72.942,7,4
57,7u67t6j872bK1tDbMUjnMz,Miracles,Devil Is A Liar,Colton Dixon,2020-03-27,60,174438,0.721,0.00146,0.718,0.00013,0.12,0.343,-6.916,0.0431,96.48,7,4
58,6GzdPnUPONHWFyUSRwN0QB,Changed,Future,Jordan Feliz,2018-03-23,51,192986,0.622,0.183,0.867,0.0,0.0833,0.778,-4.738,0.0551,157.952,2,4
59,02RCTBFKyLaECOTgfr0zTM,Church (Take Me Back),Don't Lose Hope,Cochren & Co.,2021-01-22,68,176706,0.582,0.153,0.715,0.0,0.259,0.52,-5.526,0.042,90.117,11,4
60,4iHrXZX4AKJOW58civjs1t,Church Clap,Weight & Glory,KB,2012-07-17,59,197066,0.632,0.0941,0.756,0.0,0.189,0.413,-3.877,0.05,157.999,1,4
61,1NZWiuy0mlnsrcYL2dhKt6,Love Broke Thru,This Is Not A Test,TobyMac,2015-08-07,59,237146,0.671,0.0101,0.893,0.0,0.0934,0.544,-3.984,0.0337,102.979,0,4
62,4zmjIj6jirBrBF92a5yb9S,Yes He Can,Rise Up,CAIN,2021-05-07,58,199127,0.449,0.0705,0.668,0.0,0.374,0.475,-6.709,0.0345,167.911,8,4
63,0Q4fUM7mSeqVKD5qnqS2gO,Devil Is a Liar,Devil Is A Liar,Colton Dixon,2020-03-27,48,165895,0.753,0.00607,0.791,0.000179,0.397,0.689,-6.781,0.0463,130.996,6,4
64,1JVefYHGnKd8ZjyaqWmTpz,Haven't Seen It Yet,Haven't Seen It Yet,Danny Gokey,2019-04-12,55,244066,0.619,0.167,0.686,0.0,0.114,0.609,-6.534,0.0506,139.916,2,4
65,2vgZSXt1KmekJICQbNZH4H,Brave,Brave,MŌRIAH,2014-07-15,34,228626,0.449,0.256,0.652,1.33e-06,0.076,0.508,-4.401,0.0389,166.036,6,4
66,7aIvVeBrvC7K3hYbpRXRdZ,Shake,Welcome to the New,MercyMe,2014-04-08,45,193840,0.472,0.00138,0.948,1.02e-05,0.0966,0.788,-1.528,0.167,171.996,5,4
67,7BhvOAA8kaGhd2dsa27XP8,Amadeo (Still My God),Wildest Dreams,Ryan Stevenson,2020-06-05,56,218171,0.488,0.234,0.875,0.0,0.102,0.613,-7.775,0.114,190.171,4,4
68,2lWAP3l4ILsjy11jsX49Ys,Made To Love,Portable Sounds (With Bonus Remixes),TobyMac,2008-01-01,50,230280,0.571,0.0071,0.937,9.93e-05,0.32,0.821,-3.353,0.0574,169.975,5,4
69,4jdQaEDZ4y3x54FzxnfYAQ,Start a Fire,Unspoken,Unspoken,2014-04-01,52,184733,0.513,0.00197,0.875,0.0,0.165,0.604,-5.377,0.0495,82.002,1,4
70,68dlSBYa5sLmwjscN4nfhv,The Comeback,Rise,Danny Gokey,2017-01-13,1,191013,0.615,0.02,0.901,0.0,0.277,0.473,-4.849,0.0603,118.032,8,4
71,1L7HnGxcNdScMVnjc3XRK0,I just need U.,The Elements,TobyMac,2018-10-12,57,223946,0.764,0.097,0.643,0.000212,0.113,0.718,-7.489,0.0305,104.022,5,4
72,4W45TyQR7lhsw3loOHZAKy,New Day,Haven't Seen It Yet,Danny Gokey,2019-04-12,47,209600,0.684,0.134,0.815,0.0,0.15,0.696,-5.783,0.0508,99.995,5,4
73,04ZzbJOLBEhaf8PVQuH96u,Christ In Me,I Will Follow,Jeremy Camp,2015-02-03,54,211600,0.492,0.0104,0.873,0.0,0.0895,0.229,-3.193,0.0392,91.078,0,4
74,33q4ENIRByGmdKeRWoIfSm,My Feet Are on the Rock,Trial & Triumph,I AM THEY,2018-03-02,49,183706,0.612,0.00171,0.83,0.0,0.125,0.525,-4.361,0.0464,103.84,0,4
75,7BTmtN6bP35E54vVASTqao,Priceless,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),for KING & COUNTRY,2015-10-22,56,208520,0.529,0.00532,0.769,0.0,0.19,0.66,-6.369,0.0469,73.946,11,4
76,2v49NJk4EhgM4xVkNKrfqc,Til The Day I Die,This Is Not A Test,TobyMac,2015-08-07,57,227813,0.658,0.0075,0.877,2.94e-05,0.127,0.346,-5.502,0.0352,99.964,10,4
77,7EixVppWsnZOvJJ4ZqET14,Good Life,Good Life,The Young Escape,2017-10-20,45,185426,0.587,0.0539,0.715,0.0,0.262,0.433,-6.348,0.0931,178.081,4,4
78,2VuwpxQR7rTPWkoLkpANdz,Whom Shall I Fear (God Of Angel Armies),Burning Lights,Chris Tomlin,2013-01-01,57,267906,0.444,0.051,0.778,0.0,0.269,0.42,-3.037,0.0324,148.044,0,4
79,5uDFIUrj3WjmgpSs2Zxc4d,Like A Match,This Is Not A Test,TobyMac,2015-08-07,38,187320,0.633,0.00869,0.953,0.000483,0.217,0.96,-3.391,0.0603,142.995,1,4
80,3ji2WLLlpJmvvSOlAyqB6p,"That Was Then, This Is Now","That Was Then, This Is Now",Josh Wilson,2015-07-31,47,197880,0.624,0.000507,0.946,1.81e-05,0.124,0.749,-4.546,0.055,98.021,5,4
81,5qL47IcceHPr7W8kxK4Wzj,Pray It Up,Control,Joel Vaughn,2020-10-23,36,199573,0.286,0.00755,0.796,0.0,0.156,0.323,-5.279,0.0757,84.346,0,4
82,1KZ4oyeOzh1WDrU3vxk6Hh,Horizon (A New Day),The Elements,TobyMac,2018-10-12,41,193546,0.643,0.095,0.776,4.72e-06,0.319,0.689,-4.338,0.0618,156.067,1,4
83,1sK4dSAYg8lBSEsaMMPbK6,I Will Be Undignified,Good News (Deluxe Edition),Rend Collective,2018-01-19,41,198000,0.35,0.0279,0.866,0.0,0.231,0.352,-4.181,0.0666,168.048,9,4
84,1cxM9XPSKofuSwbBwayZiG,Everything,The Elements,TobyMac,2018-10-12,51,200760,0.802,0.0239,0.683,0.0,0.0896,0.801,-4.849,0.0416,112.465,11,4
85,1fAfbJtiwvTh76blPg4hEA,Lifer,Lifer,MercyMe,2017-02-17,42,201093,0.705,0.0424,0.921,0.0,0.353,0.958,-4.066,0.0441,113.994,8,4
86,3tIosTCaD7OxaqMmNMqK39,Dream Small,Dream Small,Josh Wilson,2018-03-02,44,206626,0.654,0.0722,0.815,2.3e-06,0.129,0.304,-5.527,0.0376,120.043,7,4
87,28jcFm1snS2T2CcnGladPy,The Elements,The Elements,TobyMac,2018-10-12,41,231933,0.633,0.021,0.824,8.59e-05,0.136,0.237,-6.323,0.101,100.005,8,4
88,7ozWDT47HkfCmbNGgMorU8,What a Friend,Echoes (Deluxe Edition),Matt Maher,2017-09-29,45,197506,0.585,0.0213,0.947,0.0,0.382,0.475,-4.981,0.0632,109.958,4,4
89,1TcsQKPRu4AVSP5E7a8mXe,Greater,Welcome to the New,MercyMe,2014-04-08,58,247046,0.627,0.0231,0.921,0.0,0.0907,0.567,-4.689,0.0365,116.006,2,4
90,7nUflbCfoSFYiBOGH5D81R,Reason,Reason,Unspoken,2019-06-21,54,199531,0.694,0.0199,0.768,0.0,0.054,0.97,-5.444,0.137,156.006,4,4
91,6TFjKtYZGIJyL6vbS33GEB,joyful,circles,Dante Bowe,2021-03-26,14,137130,0.636,0.0578,0.695,0.0,0.396,0.851,-7.929,0.234,91.638,1,4
92,5eKHhvjc9EO19oS1aJJfRy,Today Tomorrow & Forever,Unstoppable God,Sanctus Real,2020-04-24,42,145056,0.518,0.00289,0.694,1.43e-05,0.375,0.429,-6.631,0.0311,175.982,11,4
93,05bPnlDgIf04n6LeDs2pLs,Run Devil Run,American Prodigal (Deluxe Edition),Crowder,2016-09-23,45,206386,0.429,0.0361,0.953,0.0,0.56,0.766,-3.26,0.179,174.646,2,4
94,7ubJMJ9FsNrElXkrESDwih,WaveWalker (feat. Bart Millard),Love Is A Lion,Citizen Way,2019-10-18,41,194306,0.673,0.00539,0.805,0.0,0.194,0.688,-5.099,0.0325,120.011,8,4
95,7KXJLrMlgQbGMY8kr6yJlB,Sparrows,Where the Light Gets In,Jason Gray,2016-06-17,47,207386,0.651,0.0199,0.924,3.26e-05,0.314,0.512,-5.059,0.0397,121.946,7,4
96,1HoEbniMQIfe79naXNRycP,Help Is On The Way (Maybe Midnight),Life After Death,TobyMac,2022-08-19,56,181520,0.742,0.0486,0.589,4.02e-06,0.15,0.665,-4.344,0.0735,142.012,9,4
97,0ezeXzG4Qi5GJGu9E3W4VY,Red Letters,I Know A Ghost,Crowder,2018-11-09,52,228346,0.469,0.335,0.711,1.39e-06,0.34,0.459,-7.273,0.0531,148.087,11,4
