,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
199,7aonAWn0J0AJ47ZU9WHCXC,INFERNO,INFERNO,Sub Urban,2021-08-13,59,133133,0.82,0.0766,0.611,2.5e-05,0.0684,0.637,-5.02,0.122,127.883,9,4
200,0H7Wdgn1C7vFy4z0o2kBUZ,japan,japan,Yot Club,2019-03-28,61,174935,0.639,0.086,0.82,0.939,0.207,0.369,-6.782,0.0448,165.895,5,4
201,1tuSpba0RXUMubHpAOWlMN,You and I,Petals to Thorns,d4vd,2023-05-26,71,152551,0.469,0.135,0.909,0.000164,0.453,0.333,-6.726,0.0389,90.222,10,4
202,3b1WgrrZodxXASonmXLqTS,Rehab,The Lost Petals,d4vd,2023-09-08,50,251941,0.366,0.00382,0.798,0.0,0.111,0.761,-4.371,0.0646,119.921,1,4
203,32GHYtVVAsYNQGafHrrRxv,Take Me To The Sun,Take Me To The Sun,d4vd,2022-05-09,64,166996,0.446,8.24e-06,0.734,0.0492,0.564,0.545,-9.75,0.0374,178.182,6,4
204,7hQmgR3ssV8Racno82rkB1,lungs,so close to ok,Max Fry,2023-08-25,53,121617,0.383,0.0477,0.885,0.121,0.0932,0.398,-7.192,0.0517,90.133,10,4
205,3VIJBrMpvimHEw5wtPh2wB,Money,Portamento,The Drums,2011-01-01,73,233639,0.603,0.216,0.918,0.146,0.284,0.452,-6.652,0.0641,102.473,4,4
206,0UqwIL59AsdSTdmewiWXvj,Tic,Tic,No Buses,2018-05-05,32,138997,0.517,0.22,0.911,0.00276,0.35,0.756,-5.496,0.0544,175.241,1,4
207,09fNyeCFUbrTor4DY7kX2b,Pretty Old Man,Boys Missed The Bus,No Buses,2019-04-15,43,159623,0.576,0.0586,0.774,2.66e-05,0.0428,0.904,-3.87,0.054,123.959,0,4
208,7yNf9YjeO5JXUE3JEBgnYc,Babydoll,"Don't Forget About Me, Demos",Dominic Fike,2018-10-16,81,97960,0.762,0.114,0.604,0.0,0.0271,0.847,-5.296,0.11,168.007,7,4
209,2Lumsra3kuU61wXkEKzKaK,Disco,Disco,Surf Curse,2019-06-12,85,152760,0.473,0.0253,0.621,0.000366,0.19,0.782,-8.698,0.0291,173.083,11,4
210,3SAga35lAPYdjj3qyfEsCF,Feel It - From The Original Series “Invincible”,Feel It (From The Original Series “Invincible”),d4vd,2024-03-28,79,157974,0.565,0.0288,0.593,0.0,0.215,0.429,-5.864,0.0883,120.509,8,4
211,0IxDs5fNQvQXm4fKbrZwe9,dark out,dark out,Max Fry,2023-06-05,54,145696,0.328,0.00102,0.931,0.18,0.391,0.379,-5.687,0.0832,174.905,1,4
212,3aI2wWEeNmtYDvsAyJahyi,Next Exit,No Place Like Home,Vacations,2024-01-12,65,201000,0.457,0.000309,0.775,0.818,0.674,0.793,-7.125,0.0364,80.049,2,4
213,2xkCK64mVslpApVL7i6Mxj,Heart Racing,Heart Racing,Kanii,2023-05-19,64,156106,0.818,0.034,0.803,2.59e-05,0.222,0.692,-6.755,0.0996,119.988,11,4
214,7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",Chit Chat,Beach Weather,2016-11-04,74,196784,0.572,0.013,0.839,0.00976,0.522,0.465,-5.083,0.0377,143.969,4,4
215,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,AM,Arctic Monkeys,2013-09-09,90,183956,0.464,0.136,0.417,0.022,0.0974,0.479,-9.345,0.0256,67.528,0,4
216,2AYEOC02WLhUiOoaig2SEH,Out of My League,More Than Just a Dream (Deluxe Edition),Fitz and The Tantrums,2013-05-07,73,209386,0.545,0.0387,0.968,0.00325,0.331,0.527,-3.553,0.0853,169.965,9,4
217,5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The New Abnormal,The Strokes,2020-04-10,78,309053,0.593,0.0113,0.749,0.106,0.314,0.649,-5.67,0.0475,164.959,5,4
218,6QeYSvYqYUsfBzsApbjDHO,Cigarettes out the Window,Who Really Cares,TV Girl,2016-02-25,84,198960,0.625,0.12,0.659,0.0,0.17,0.594,-5.669,0.0337,113.551,0,4
219,2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,Melophobia,Cage The Elephant,2013-10-08,79,208760,0.636,0.0807,0.676,0.0,0.0831,0.273,-3.442,0.0263,113.98,2,4
220,0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,87,290616,0.369,0.0205,0.468,0.566,0.109,0.18,-9.013,0.0273,94.434,5,4
221,1FWsomP9StpCcXNWmJk8Cl,K.,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,82,320030,0.454,0.14,0.401,0.837,0.136,0.319,-10.251,0.0264,93.703,3,4
222,3p4hRhMcb6ch8OLtATMaLw,Cry,Cry,Cigarettes After Sex,2019-10-25,84,256799,0.408,0.758,0.398,0.654,0.112,0.165,-10.448,0.0277,142.834,7,4
223,0SpkyS1Q4MD8GaVcP5YjT4,Sunsetz,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,83,215150,0.41,0.0561,0.48,0.814,0.0972,0.129,-9.417,0.0294,75.303,9,4
224,4TVsTKQVeC99tCjfRKLeob,white tee,crybaby,Lil Peep,2016-06-10,15,132226,0.8,0.285,0.526,0.0,0.0717,0.729,-8.909,0.0416,149.991,11,4
225,186bb3vDk1yzNK5u3e7h7O,your favorite dress,CASTLES II,Lil Peep,2021-07-02,1,177386,0.494,0.0814,0.628,0.0,0.111,0.101,-7.615,0.0541,129.966,7,3
226,64PgpLHuQK3UJ5qZ875Vei,Save That Shit,"Come Over When You're Sober, Pt. 1",Lil Peep,2017-08-15,21,231546,0.534,0.0262,0.583,0.0,0.421,0.145,-8.672,0.0288,106.0,2,4
227,6Ox1rvlwEpB49drasQm6RF,Star Shopping,Star Shopping,Lil Peep,2015,23,142000,0.538,0.0946,0.471,0.0185,0.116,0.307,-9.84,0.0955,93.07,4,4
228,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,2015-10-16,76,218106,0.611,0.00543,0.797,0.00137,0.26,0.518,-7.627,0.0533,120.041,6,4
229,0UV5zxRMz6AO4ZwUOZNIKI,Where'd All the Time Go?,"Shame, Shame (Deluxe Edition)",Dr. Dog,2010-11-02,77,234800,0.454,0.132,0.82,0.000969,0.115,0.575,-4.193,0.0567,166.303,2,4
230,0JIMT9gzLIIz0esKLyjbKf,Telephones,Changes,Vacations,2018,80,212432,0.526,0.00283,0.447,0.0301,0.109,0.183,-9.268,0.0274,74.995,2,4
231,6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,French Exit,TV Girl,2014-06-05,86,213920,0.559,7.53e-06,0.871,0.00545,0.096,0.572,-5.338,0.0397,104.97,5,4
232,5RBOcBpJXaNnHCGViJmYhh,The Perfect Girl,The Perfect Girl,Mareux,2021-12-08,76,194423,0.485,0.000872,0.89,0.818,0.102,0.258,-5.992,0.0911,128.881,8,4
233,7sIx70dGj3VBiHWr0KZXfD,Blondie,Wild Heart,Current Joys,2013-01-02,75,194733,0.776,0.622,0.626,0.899,0.086,0.866,-12.561,0.0396,122.072,6,4
234,0mflMxspEfB0VbI1kyLiAv,Stick Season,Stick Season,Noah Kahan,2022-10-14,88,182346,0.664,0.799,0.5,0.0,0.0966,0.801,-6.935,0.0651,117.896,9,4
235,0b6xZk9f96N77BfmYWnQNC,Mama's Boy,Sunburn,Dominic Fike,2023-07-07,72,155721,0.807,0.15,0.354,0.713,0.186,0.602,-7.554,0.0321,78.964,9,4
236,58ge6dfP91o9oXMzq3XkIS,505,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,2007-04-24,79,253586,0.52,0.00237,0.852,5.79e-05,0.0733,0.234,-5.866,0.0543,140.267,0,4
237,1170VohRSx6GwE6QDCHPPH,Kilby Girl,When We Were Friends,The Backseat Lovers,2019-01-27,71,282205,0.329,0.0578,0.444,0.0352,0.113,0.225,-9.973,0.0417,162.279,1,4
238,7EkWXAI1wn8Ii883ecd9xr,Freaks,Freaks,Surf Curse,2021-05-15,84,147062,0.345,3.84e-05,0.941,0.633,0.0511,0.407,-9.918,0.0466,179.626,9,4
239,1Ph96WpdjNlwD6iKRE2Xa3,More Than Friends,More Than Friends,Aidan Bissett,2020-09-26,61,183012,0.559,0.58,0.655,0.000155,0.124,0.667,-6.792,0.051,160.016,6,4
240,0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Strange Trails,Lord Huron,2015-04-07,78,208211,0.545,0.969,0.366,0.267,0.641,0.1,-9.51,0.0378,86.997,2,3
241,1A3tuE6ti9qoZDwB3LB0t2,I Think I Like When It Rains,Locals 2,WILLIS,2017-06-12,69,278293,0.622,0.0401,0.455,0.0,0.0957,0.274,-7.116,0.0282,124.412,9,4
242,7MfNoHB8JRNbSQ8P3eAfMQ,T-Shirt Weather,Young Chasers (Deluxe),Circa Waves,2015-03-30,60,192120,0.421,0.00145,0.95,1.1e-05,0.245,0.472,-4.603,0.0662,160.02,4,4
243,3EaJDYHA0KnX88JvDhL9oa,Dark Red,Dark Red,Steve Lacy,2017-02-20,85,173104,0.603,0.446,0.784,8.32e-06,0.119,0.769,-4.023,0.062,172.041,6,4
244,7zwn1eykZtZ5LODrf7c0tS,You Get Me So High,Hard To Imagine The Neighbourhood Ever Changing,The Neighbourhood,2018-11-02,82,153000,0.551,0.186,0.881,0.0791,0.152,0.387,-6.099,0.0542,88.036,7,4
245,6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,we fell in love in october / October Passed Me By,girl in red,2018-11-21,86,184153,0.566,0.113,0.366,0.181,0.155,0.237,-12.808,0.028,129.96,7,4
246,3pyyGVqWvRMq43qtJBzxe0,Kids,Kids,Current Joys,2015-03-08,74,269142,0.828,0.508,0.66,0.403,0.0755,0.904,-9.669,0.0337,113.45,6,4
247,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,Romantic Homicide,d4vd,2022-07-20,85,132630,0.571,0.453,0.544,0.00805,0.322,0.216,-10.613,0.0299,132.052,6,4
248,3IznIgmXtrUaoPWpQTy5jB,Not Allowed,Who Really Cares,TV Girl,2016-02-25,84,167864,0.67,0.669,0.905,0.000227,0.349,0.563,-6.855,0.129,104.965,1,4
249,1KIJclzEbNhSVw8tiHPWwE,Young,Vibes,Vacations,2016,78,189160,0.498,0.00392,0.81,0.00717,0.0635,0.594,-4.065,0.0263,79.935,7,4
250,6HJxxqHWMdidwTVZmZWeHU,New Flesh,Wild Heart,Current Joys,2013-01-02,72,167986,0.62,0.887,0.594,0.5,0.0917,0.698,-16.066,0.0383,165.861,9,4
251,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,Wiped Out!,The Neighbourhood,2015-10-30,84,260173,0.588,0.0678,0.521,0.149,0.123,0.337,-9.461,0.0329,85.012,10,4
252,39sDitIeCMrVX2QyXHY46t,Blue Hair,Death of a Party Girl,TV Girl,2018-05-08,82,217000,0.751,0.554,0.72,0.0497,0.258,0.884,-6.376,0.0303,135.73,4,4
253,7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - 2007 Remaster,Surfer Rosa (2007 Remaster),Pixies,1988-03-21,76,234973,0.519,0.0204,0.441,0.000453,0.076,0.25,-14.178,0.0353,81.334,4,4
254,7H0ya83CMmgFcOhw0UB6ow,Space Song,Depression Cherry,Beach House,2015-08-28,76,320466,0.508,0.229,0.792,0.124,0.145,0.601,-7.311,0.0297,147.067,0,4
255,4VqEUmMjhbj6w7g5EVKILE,castles,castles,Lil Peep,2016-07-04,72,144906,0.574,0.0515,0.785,0.0,0.169,0.429,-5.189,0.0463,135.042,3,4
256,2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),For All The Dogs,Drake,2023-10-06,77,260111,0.673,0.0466,0.672,0.000284,0.193,0.14,-8.577,0.224,136.902,8,4
257,2R4AlwtrrkMaRKojcTIzmL,For the First Time,This Old Dog,Mac DeMarco,2017-05-05,80,182306,0.551,0.296,0.529,0.0093,0.178,0.521,-10.469,0.0517,75.515,5,4
258,7s5VQqrjBtrBgZL4pEa46S,Romantic Lover,Let's Skip to the Wedding,Eyedress,2020-08-07,80,86739,0.658,0.701,0.447,0.924,0.198,0.538,-9.299,0.0869,184.316,9,4
259,3zksbXteOCeSusJ5Xltr3t,Bubble Gum,Bubble Gum,Clairo,2019-02-22,75,175960,0.509,0.979,0.0167,2.72e-05,0.387,0.229,-24.639,0.115,207.97,9,3
260,11iIikXxC6NP0Ma8vMD27x,Alien Blues,Gawk,Vundabar,2015-07-24,78,155933,0.467,0.0807,0.757,0.908,0.0876,0.433,-5.093,0.033,82.282,3,4
261,7svpAkwc6xaSxlbZ7V7JiS,i was all over her,melanchole,salvia palth,2014-07-01,27,161462,0.529,0.788,0.353,0.853,0.116,0.0601,-12.835,0.0292,104.557,7,4
262,7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,Here Comes The Cowboy,Mac DeMarco,2019-05-10,81,211140,0.901,0.667,0.136,0.354,0.109,0.643,-16.127,0.102,150.076,8,4
263,45ROR8UMn60YEVQnDy0uVF,Juliet,Animal Kingdom,Cavetown,2019-04-12,71,278991,0.546,0.00346,0.586,0.00114,0.0562,0.364,-8.488,0.0313,131.778,6,4
264,4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,2023-08-25,87,227195,0.429,0.554,0.453,2e-06,0.102,0.155,-7.746,0.0459,77.639,0,4
265,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Something in the Orange,Zach Bryan,2022-04-22,86,228013,0.369,0.555,0.192,8.35e-06,0.0954,0.148,-12.151,0.04,175.212,4,3
266,1DPjbMypYp80indlQFWlya,Valerie,The Night in Question: French Exit Outtakes,TV Girl,2020-05-01,55,282500,0.802,0.201,0.918,0.397,0.315,0.947,-3.786,0.132,101.932,0,4
267,3RUGDh87fCK2IqYktl79Qd,Valerie,Valerie,Rome Hero Foxes,2020-04-29,42,240000,0.644,0.487,0.709,4.97e-06,0.0609,0.855,-9.083,0.058,101.029,3,4
268,42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),Dawns (feat. Maggie Rogers),Zach Bryan,2023-01-27,77,290892,0.447,0.874,0.441,4.36e-05,0.188,0.286,-7.658,0.0456,122.811,0,4
269,2dBwB667LHQkLhdYlwLUZK,Summertime Sadness,Born To Die - The Paradise Edition,Lana Del Rey,2012-11-12,65,265427,0.565,0.0542,0.654,1.8e-06,0.122,0.235,-6.826,0.0335,111.968,1,4
270,1M0g1beKC4H9gbrOiSayHW,National Anthem,Born To Die - The Paradise Edition,Lana Del Rey,2012-11-12,59,230520,0.532,0.531,0.899,0.000146,0.0957,0.436,-5.935,0.244,85.0,0,4
271,6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,Say Yes To Heaven,Lana Del Rey,2023-05-19,84,209156,0.485,0.678,0.348,0.167,0.118,0.145,-11.576,0.0257,99.898,6,4
272,6RiiSy9GzSwiyDEJDiMuKe,Something About You,Mulholland Drive,Eyedress,2021-08-27,82,153312,0.648,0.0332,0.781,0.013,0.305,0.822,-8.736,0.0271,133.417,9,4
273,0I1eFRytp4XRhLCjT6tZm7,I Can't Handle Change,I Can't Handle Change,Roar,2010-03-14,22,198213,0.247,0.0447,0.438,0.000867,0.111,0.39,-8.478,0.0358,185.711,5,3
274,1wVuPmvt6AWvTL5W2GJnzZ,Talking to the Moon,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,75,217866,0.498,0.511,0.59,0.0,0.107,0.0784,-4.721,0.032,145.867,1,4
275,6SKwQghsR8AISlxhcwyA9R,Marry You,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,78,230192,0.621,0.332,0.82,0.0,0.104,0.452,-4.865,0.0367,144.905,10,4
276,4lLtanYk6tkMvooU0tWzG8,Grenade,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,79,222091,0.704,0.148,0.558,0.0,0.107,0.245,-7.273,0.0542,110.444,2,4
277,3B5UbSndRz907IZhhmUfLi,Count on Me,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,68,197469,0.589,0.851,0.389,0.0,0.0772,0.501,-5.972,0.028,89.1,0,4
278,2vWBUC9djv6BtiGlmKiQaH,YKWIM?,Bipolar,Yot Club,2019-05-31,79,212750,0.372,0.937,0.537,0.873,0.287,0.228,-7.623,0.0305,123.735,9,3
279,3jfZ9M23l0L7RxzYMTgBTv,Looking Out for You,Looking Out for You,Joy Again,2016-01-15,78,179499,0.682,0.0884,0.9,0.063,0.0685,0.937,-5.028,0.0874,100.721,9,4
280,5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nevermind (Remastered),Nirvana,1991-09-26,77,301920,0.502,2.55e-05,0.912,0.000173,0.106,0.72,-4.556,0.0564,116.761,1,4
281,4Wjhj0WjkyECccfHVIgaTq,Trust Issues,Care Package,Drake,2019-08-02,76,281518,0.421,0.779,0.539,0.0,0.111,0.523,-5.456,0.274,89.177,11,3
282,1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),For All The Dogs,Drake,2023-10-06,79,319191,0.636,0.0458,0.729,0.0,0.384,0.141,-4.495,0.055,146.009,2,4
283,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Scorpion,Drake,2018-06-29,81,198973,0.754,0.0332,0.449,8.29e-05,0.552,0.357,-9.211,0.109,77.169,7,4
284,4SqWKzw0CbA05TGszDgMlc,I Love You So,I Love You So,The Walters,2014-11-28,87,160239,0.575,0.583,0.648,0.0,0.115,0.466,-4.891,0.0358,75.977,10,4
285,5gDWsRxpJ2lZAffh5p7K0w,Stargirl Interlude,Starboy,The Weeknd,2016-11-24,83,111626,0.715,0.353,0.47,0.0923,0.104,0.426,-12.638,0.0772,89.965,5,4
286,3sNVsP50132BTNlImLx70i,Bound 2,Yeezus,Kanye West,2013-06-18,81,229146,0.367,0.145,0.665,0.0,0.113,0.31,-2.821,0.0465,148.913,1,4
287,4qG7hWhljsqqENL5PaLA2z,Let The Light In (feat. Father John Misty),Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,2023-03-24,78,278126,0.335,0.385,0.44,0.00251,0.115,0.198,-9.748,0.0275,132.449,9,4
288,51Grh1RyUDcMBbpuyUIUHI,rises the moon,recently,Liana Flores,2019-04-10,81,161929,0.483,0.947,0.129,0.145,0.106,0.203,-20.149,0.0349,137.35,5,3
289,2xql0pid3EUwW38AsywxhV,Reflections,Hard To Imagine The Neighbourhood Ever Changing,The Neighbourhood,2018-11-02,83,244013,0.648,0.114,0.594,0.0462,0.116,0.544,-7.027,0.0293,113.983,11,4
290,1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,Ultraviolence (Deluxe),Lana Del Rey,2014-01-01,80,351640,0.404,0.542,0.664,0.00402,0.11,0.0949,-6.698,0.0407,107.747,1,4
291,2enPRFda84VE2wtI8c86Uf,Always Forever,Static,Cults,2013-10-15,79,223746,0.174,0.00181,0.742,0.281,0.198,0.36,-5.93,0.0485,163.378,8,4
292,3Z0qLOS0cqWKPHXkbTXmNF,Gilded Lily,Offering,Cults,2022-10-26,76,212736,0.4,0.468,0.571,3.05e-05,0.519,0.146,-6.534,0.0288,61.859,11,4
293,77KnJc8o5G1eKVwX5ywMeZ,Mind Over Matter (Reprise),Mirrorball / Mind Over Matter (Reprise),Young the Giant,2015-04-18,74,230866,0.393,0.229,0.487,0.0,0.128,0.3,-6.348,0.0337,151.958,0,4
294,72cGBEqu7RitIOoACXYjfR,The Blonde,French Exit,TV Girl,2014-06-05,76,227760,0.501,0.225,0.547,0.912,0.288,0.225,-7.961,0.0243,87.692,1,4
295,5Az8KU81g2aLBbJN67F2CI,Mind Over Matter,Mind Over Matter,Young the Giant,2014-01-17,70,244693,0.466,0.000501,0.763,0.0,0.0973,0.293,-4.448,0.0318,154.914,0,4
296,7D0RhFcb3CrfPuTJ0obrod,Sparks,Parachutes,Coldplay,2000-07-10,86,227093,0.371,0.748,0.268,0.0517,0.104,0.165,-10.506,0.0281,102.617,1,3
297,75IQVo8hqI1iwVZyvkN2VT,Show Me How,Show Me How,Men I Trust,2018-02-28,79,215110,0.791,0.672,0.271,0.543,0.102,0.564,-11.959,0.0431,166.002,5,4
298,6ilc4vQcwMPlvAHFfsTGng,Sweet,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,81,292110,0.449,0.351,0.51,0.761,0.139,0.115,-9.075,0.0278,96.425,6,4
